"filename", "language", "Batch", "CMake Cache", "CMake", "JSON", "Makefile", "XML", "Ini", "Markdown", "Log", "Python", "C", "C++", "HTML", "comment", "blank", "total"
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\text_analyzer.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 4, 4, 15
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\type_traits.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 5, 20
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\utility.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 4, 25
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\virtual_key_fwd.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 14, 126
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\vkc_converter.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 5, 20
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\common\xml_parser.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 5, 22
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\disable_gcc_warning.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 11
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\editor_keybinds\edi_change_mode.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 11, 40
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\editor_keybinds\edi_move_cursor.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 23, 83
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\enable_gcc_warning.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 11
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\ini_parser.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 6, 42
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\key_binder.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 9, 35
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\keybinds\change_mode.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 10, 39
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\keybinds\click.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 4, 18
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\keybinds\clipboard.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 8, 32
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\keybinds\external_app.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 5, 23
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\keybinds\filer.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 4, 18
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\keybinds\jump_cursor.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 9, 53
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\keybinds\move_cursor.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 24, 84
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\keybinds\pager.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 3, 17
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\keybinds\scroll.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 59, 203
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\keybinds\search_pattern.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 4, 13
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\keybinds\select.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 2, 11
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\keybinds\show_config_window.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 4, 15
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\keybinds\switch_vdesktop.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 4, 18
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\keybinds\undo.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 4, 18
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\keybinds\window_ctrl.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 13, 78
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\msg_logger.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 6, 25
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\option_loader.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 7, 29
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\options\autotrack_popup.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 9, 31
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\options\display_cmd.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 6, 24
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\path.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 19, 92
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\system\system.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 6, 18
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\win32gui\win32gui.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 3, 12
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\win32gui\win_notify_icon.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 15, 63
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\wxgui\pref_parser.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 12, 49
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\wxgui\ui_translator.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 15, 69
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\wxgui\wx_bind_list.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 10, 39
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\wxgui\wx_constant.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 5, 25
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\wxgui\wx_options.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 9, 36
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\wxgui\wx_path.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 5, 23
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\wxgui\wx_prop_dlg.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 9, 35
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\wxgui\wx_settings.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 10, 42
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\wxgui\wx_shortcut_apps.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 9, 36
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\wxgui\wx_system_tray.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 6, 28
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\include\wxgui\wxgui.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 4, 20
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\log\error.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\log\message.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\pygui\build\main\xref-main.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8332, 0, 1631, 9963
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\pygui\main.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 6, 17
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\pygui\setup.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 1, 22
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\CMakeCache.txt", "CMake Cache", 0, 563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 697
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\CMakeFiles\3.14.4\CMakeCCompiler.cmake", "CMake", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 76
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\CMakeFiles\3.14.4\CMakeCXXCompiler.cmake", "CMake", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 79
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\CMakeFiles\3.14.4\CMakeRCCompiler.cmake", "CMake", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\CMakeFiles\3.14.4\CMakeSystem.cmake", "CMake", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\CMakeFiles\3.14.4\CompilerIdCXX\CMakeCXXCompilerId.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 478, 0, 54, 107, 639
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\CMakeFiles\3.14.4\CompilerIdC\CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499, 0, 0, 52, 109, 660
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\CMakeFiles\CMakeDirectoryInformation.cmake", "CMake", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\CMakeFiles\CMakeOutput.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 899, 0, 0, 0, 0, 0, 257, 1156
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\CMakeFiles\Makefile.cmake", "CMake", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 67
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\CMakeFiles\feature_tests.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 4, 35
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\CMakeFiles\feature_tests.cxx", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 402, 0, 0, 4, 406
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\CMakeFiles\win-vind.dir\DependInfo.cmake", "CMake", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\CMakeFiles\win-vind.dir\cmake_clean.cmake", "CMake", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\CPackConfig.cmake", "CMake", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 98
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\CPackSourceConfig.cmake", "CMake", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 106
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\Makefile", "Makefile", 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 61, 81, 296
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\cmake_install.cmake", "CMake", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 69
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\src\system\CMakeFiles\CMakeDirectoryInformation.cmake", "CMake", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\src\system\CMakeFiles\CoreSystem.dir\DependInfo.cmake", "CMake", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 72
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\src\system\CMakeFiles\CoreSystem.dir\cmake_clean.cmake", "CMake", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 45
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\src\system\CMakeFiles\CoreSystem.dir\cmake_clean_target.cmake", "CMake", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\src\system\Makefile", "Makefile", 0, 0, 0, 0, 743, 0, 0, 0, 0, 0, 0, 0, 0, 155, 376, 1274
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\release\src\system\cmake_install.cmake", "CMake", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\common\binded_function.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 16, 31, 139
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\common\command.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 12, 22, 118
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\common\dynamic_config.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\common\dynamic_option.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 4, 18, 71
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\common\interval_timer.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 13, 59
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\common\key_absorber.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 13, 33, 165
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\common\key_log.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 1, 29, 129
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\common\key_logger.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 3, 36, 168
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\common\keybrd_eventer.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 11, 25, 148
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\common\mode_manager.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 3, 14
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\common\mouse_eventer.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 9, 56
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\common\text_analyzer.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 19, 13, 61
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\common\utility.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 2, 5, 33
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\common\vkc_converter.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 0, 2, 28, 197
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\common\xml_parser.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 0, 28, 47, 291
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\editor_keybinds\edi_change_mode.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 6, 19, 94
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\editor_keybinds\edi_move_cursor.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 72, 40, 230
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\key_binder.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 341, 0, 18, 80, 439
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\keybinds\change_mode.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 8, 25, 117
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\keybinds\click.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 2, 8, 48
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\keybinds\clipboard.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 10, 33, 137
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\keybinds\external_app.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 5, 35, 161
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\keybinds\filer.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 2, 6, 27
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\keybinds\jump_cursor.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240, 0, 18, 64, 322
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\keybinds\move_cursor.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 0, 4, 41, 192
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\keybinds\pager.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 2, 6, 29
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\keybinds\scroll.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 258, 0, 12, 95, 365
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\keybinds\search_pattern.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 3, 20
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\keybinds\select.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 1, 5, 25
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\keybinds\show_config_window.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 7, 31
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\keybinds\switch_vdesktop.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 2, 8, 37
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\keybinds\undo.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 2, 7, 40
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\keybinds\window_ctrl.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 0, 16, 52, 267
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\option_loader.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 2, 16, 64
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\options\autotrack_popup.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 16, 72
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\options\display_cmd.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 0, 1, 35, 231
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\system\system.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 8, 19, 83
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\win32gui\main.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 1, 8, 38
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\win32gui\win32gui.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 332, 0, 20, 63, 415
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\wxgui\main.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\wxgui\pref_parser.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 0, 4, 47, 266
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\wxgui\ui_translator.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 295, 0, 4, 36, 335
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\wxgui\wx_bind_list.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 0, 7, 38, 258
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\wxgui\wx_options.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 0, 20, 46, 295
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\wxgui\wx_prop_dlg.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 1, 27, 131
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\wxgui\wx_settings.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 0, 18, 49, 297
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\wxgui\wx_shortcut_apps.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 7, 41, 188
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\wxgui\wx_system_tray.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 11, 61
"c:\Users\K-PC\GoogleDrive\GitHub\win-vind\src\wxgui\wxgui.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 3, 17, 78
"Total", "-", 98, 1710, 2381, 4621, 3211, 193, 56, 79, 2707, 32, 1590, 9775, 8332, 1524, 7439, 43748
